Time [s],MideaIR
97.395857250,0
97.396364500,1
97.396932625,0
97.397439125,1
97.399082750,0
97.399589250,1
97.401233125,0
97.401739250,1
97.402308125,0
97.402814250,1
97.404458250,0
97.404964000,1
97.406608625,0
97.407114000,1
97.408758750,0
97.409264125,1
97.410909125,0
97.411414250,1
97.411984375,0
97.412489375,1
97.414134500,0
97.414639250,1
97.416284625,0
97.416789375,1
97.418434875,0
97.418939375,1
97.419509750,0
97.420014500,1
97.420584750,0
97.421089500,1
97.421659875,0
97.422164875,1
97.422735375,0
97.423240000,1
97.424885500,0
97.425389875,1
97.425960250,0
97.426464875,1
97.427035375,0
97.427539875,1
97.428110250,0
97.428614875,1
97.429185625,0
97.429690000,1
97.430260750,0
97.430765000,1
97.431335750,0
97.431840250,1
97.432410625,0
97.432915125,1
97.433485875,0
97.433990375,1
97.434561000,0
97.435065375,1
97.436711500,0
97.437215625,1
97.437786375,0
97.438290750,1
97.439936500,0
97.440440750,1
97.442086625,0
97.442590625,1
97.444236750,0
97.444741125,1
97.446387125,0
97.446891250,1
97.448537500,0
97.449041625,1
97.450687250,0
97.451191375,1
97.451762250,0
97.452266500,1
97.453912375,0
97.454416750,1
99.193596250,0
99.198015375,1
99.202377375,0
99.202942000,1
99.204528875,0
99.205091375,1
99.205603125,0
99.206166625,1
99.207752000,0
99.208316625,1
99.209903375,0
99.210467125,1
99.212053750,0
99.212617250,1
99.213129875,0
99.213692875,1
99.214204125,0
99.214766750,1
99.216354000,0
99.216917125,1
99.217432500,0
99.217992500,1
99.219578625,0
99.220142250,1
99.220654375,0
99.221217000,1
99.221729000,0
99.222292500,1
99.222804500,0
99.223367625,1
99.224954875,0
99.225518500,1
99.227105375,0
99.227667625,1
99.228180000,0
99.228743250,1
99.230330125,0
99.230893250,1
99.232480500,0
99.233043375,1
99.234629750,0
99.235193125,1
99.236782000,0
99.237343500,1
99.237856250,0
99.238418625,1
99.240004875,0
99.240567875,1
99.242156250,0
99.242718375,1
99.244305250,0
99.244868250,1
99.245380875,0
99.245943125,1
99.246456000,0
99.247017500,1
99.247531625,0
99.248093000,1
99.248606250,0
99.249143375,1
99.250756250,0
99.251293375,1
99.251831875,0
99.252368500,1
99.252905625,0
99.253443125,1
99.253981875,0
99.254518125,1
99.255056250,0
99.255593000,1
99.256131000,0
99.256668250,1
99.257206625,0
99.257742750,1
99.258281375,0
99.258842125,1
99.259356375,0
99.259916875,1
99.260431875,0
99.260991625,1
99.262581875,0
99.263141500,1
99.264732375,0
99.265291500,1
99.266882875,0
99.267441000,1
99.269032500,0
99.269591500,1
99.271182375,0
99.271741250,1
99.273332625,0
99.273867500,1
99.275483125,0
99.276017250,1
99.277633500,0
99.278167000,1
99.278708750,0
99.279241875,1
99.279783875,0
99.280316875,1
99.285526750,0
99.289916875,1
99.294333375,0
99.294842125,1
99.296483250,0
99.296992250,1
99.297558125,0
99.298066875,1
99.299708125,0
99.300217000,1
99.301858250,0
99.302367000,1
99.304008625,0
99.304516875,1
99.305083500,0
99.305591875,1
99.306158750,0
99.306666625,1
99.308309125,0
99.308817125,1
99.309384375,0
99.309892000,1
99.311534500,0
99.312041625,1
99.312609375,0
99.313116625,1
99.313684375,0
99.314191625,1
99.314760000,0
99.315266875,1
99.316910125,0
99.317416625,1
99.319060250,0
99.319566625,1
99.320135750,0
99.320641625,1
99.322286250,0
99.322791750,1
99.324436250,0
99.324941500,1
99.326586375,0
99.327091500,1
99.328736625,0
99.329241625,1
99.329811625,0
99.330316625,1
99.331962375,0
99.332467125,1
99.334112625,0
99.334617250,1
99.336262750,0
99.336767375,1
99.337337750,0
99.337842125,1
99.338412875,0
99.338917250,1
99.339487750,0
99.339992375,1
99.340562875,0
99.341067500,1
99.342713125,0
99.343217625,1
99.343788375,0
99.344293000,1
99.344863500,0
99.345367875,1
99.345938500,0
99.346442875,1
99.347013625,0
99.347518000,1
99.348088500,0
99.348593000,1
99.349163750,0
99.349668000,1
99.350238625,0
99.350743125,1
99.351313875,0
99.351818250,1
99.352388750,0
99.352893500,1
99.354539125,0
99.355043375,1
99.356689625,0
99.357193750,1
99.358839625,0
99.359343875,1
99.360989625,0
99.361494000,1
99.363139625,0
99.363644125,1
99.365290250,0
99.365794250,1
99.367440250,0
99.367944750,1
99.369590875,0
99.370094875,1
99.370665625,0
99.371169875,1
99.371740625,0
99.372244875,1
101.051685000,0
101.056103125,1
101.060465375,0
101.061029375,1
101.062618875,0
101.063179125,1
101.063692000,0
101.064254375,1
101.065841125,0
101.066404375,1
101.067989625,0
101.068554375,1
101.070141375,0
101.070704250,1
101.071218625,0
101.071778750,1
101.072291000,0
101.072854750,1
101.074442875,0
101.075005250,1
101.075516750,0
101.076080625,1
101.077668500,0
101.078230000,1
101.078742875,0
101.079305375,1
101.079817375,0
101.080380375,1
101.080892250,0
101.081455750,1
101.083045750,0
101.083605625,1
101.085194250,0
101.085756000,1
101.086269875,0
101.086831625,1
101.088420125,0
101.088981125,1
101.090569125,0
101.091131125,1
101.092718875,0
101.093281500,1
101.094868875,0
101.095431625,1
101.095944000,0
101.096506625,1
101.098094500,0
101.098656875,1
101.100244375,0
101.100807000,1
101.102394750,0
101.102957125,1
101.103469875,0
101.104031625,1
101.104544250,0
101.105106625,1
101.105620750,0
101.106156750,1
101.106694125,0
101.107231875,1
101.108845250,0
101.109382125,1
101.109920875,0
101.110457625,1
101.110996250,0
101.111532000,1
101.112070875,0
101.112607000,1
101.113145250,0
101.113681875,1
101.114220875,0
101.114756750,1
101.115296125,0
101.115855250,1
101.116370125,0
101.116930250,1
101.117445500,0
101.118005500,1
101.119596250,0
101.120155500,1
101.120670875,0
101.121230625,1
101.121746375,0
101.122305625,1
101.123896250,0
101.124455500,1
101.126046250,0
101.126605125,1
101.128196375,0
101.128755250,1
101.130347000,0
101.130905125,1
101.132496875,0
101.133031000,1
101.133571500,0
101.134106125,1
101.135722375,0
101.136255875,1
101.137873125,0
101.138405875,1
101.143615250,0
101.148005875,1
101.152422250,0
101.152930875,1
101.154571625,0
101.155081000,1
101.155646750,0
101.156155875,1
101.157797125,0
101.158306125,1
101.159947125,0
101.160455875,1
101.162097500,0
101.162605750,1
101.163172375,0
101.163680875,1
101.164247375,0
101.164755625,1
101.166397750,0
101.166905625,1
101.167472875,0
101.167980500,1
101.169623250,0
101.170130875,1
101.170698375,0
101.171205625,1
101.171773375,0
101.172280625,1
101.172848500,0
101.173355250,1
101.174998875,0
101.175505500,1
101.177149250,0
101.177655375,1
101.178224125,0
101.178730375,1
101.180374500,0
101.180880250,1
101.182524875,0
101.183030625,1
101.184675000,0
101.185180375,1
101.186825250,0
101.187330500,1
101.187900250,0
101.188405375,1
101.190050875,0
101.190555500,1
101.192201125,0
101.192705625,1
101.194351250,0
101.194856125,1
101.195426375,0
101.195930750,1
101.196501250,0
101.197005875,1
101.197576250,0
101.198080875,1
101.198651500,0
101.199156000,1
101.200801750,0
101.201306250,1
101.201876625,0
101.202381125,1
101.202952000,0
101.203456375,1
101.204027125,0
101.204531375,1
101.205102125,0
101.205606500,1
101.206177375,0
101.206681875,1
101.207252375,0
101.207756750,1
101.208327250,0
101.208831875,1
101.209402500,0
101.209906875,1
101.211553125,0
101.212057250,1
101.212627875,0
101.213132375,1
101.213702750,0
101.214207000,1
101.215853000,0
101.216357250,1
101.218003625,0
101.218507625,1
101.220153250,0
101.220657750,1
101.222303500,0
101.222807750,1
101.224453750,0
101.224958000,1
101.225528750,0
101.226033000,1
101.227678875,0
101.228183250,1
101.229829375,0
101.230333375,1
103.828610625,0
103.833029125,1
103.837392000,0
103.837955250,1
103.839541125,0
103.840104125,1
103.840617125,0
103.841180625,1
103.842768625,0
103.843330500,1
103.844917375,0
103.845480250,1
103.847069125,0
103.847630625,1
103.848143625,0
103.848705125,1
103.849216875,0
103.849780125,1
103.851368375,0
103.851930500,1
103.852441625,0
103.853005875,1
103.854592125,0
103.855131125,1
103.855667750,0
103.856232125,1
103.856743125,0
103.857306375,1
103.857817125,0
103.858382125,1
103.859969500,0
103.860532375,1
103.862119375,0
103.862682000,1
103.863193875,0
103.863756500,1
103.865344750,0
103.865907000,1
103.867495125,0
103.868057250,1
103.869644500,0
103.870207000,1
103.871794625,0
103.872357375,1
103.872869250,0
103.873432750,1
103.875019625,0
103.875582750,1
103.877170000,0
103.877732250,1
103.879319625,0
103.879882500,1
103.880394750,0
103.880957375,1
103.881469875,0
103.882031875,1
103.882544875,0
103.883106500,1
103.883620500,0
103.884157500,1
103.885770375,0
103.886307750,1
103.886845750,0
103.887382375,1
103.887920500,0
103.888457500,1
103.888995625,0
103.889532375,1
103.890071000,0
103.890607375,1
103.891146000,0
103.891682500,1
103.892221250,0
103.892781125,1
103.893295750,0
103.893856250,1
103.894370750,0
103.894931000,1
103.896521625,0
103.897081750,1
103.897596250,0
103.898156000,1
103.899746625,0
103.900306125,1
103.901896875,0
103.902455625,1
103.904047250,0
103.904605875,1
103.906197125,0
103.906755625,1
103.908348125,0
103.908881625,1
103.910497875,0
103.911031500,1
103.911572750,0
103.912106750,1
103.913723375,0
103.914256625,1
103.914798375,0
103.915331625,1
103.920540750,0
103.924931500,1
103.929347625,0
103.929880625,1
103.931497375,0
103.932006750,1
103.932572375,0
103.933081625,1
103.934722750,0
103.935231875,1
103.936873000,0
103.937381625,1
103.939023375,0
103.939531625,1
103.940098125,0
103.940606750,1
103.941173375,0
103.941681625,1
103.943323750,0
103.943831625,1
103.944398625,0
103.944906375,1
103.946549000,0
103.947056625,1
103.947624000,0
103.948131375,1
103.948699250,0
103.949206375,1
103.949774375,0
103.950281250,1
103.951924875,0
103.952431250,1
103.954074875,0
103.954581250,1
103.955150250,0
103.955656375,1
103.957300625,0
103.957806375,1
103.959450750,0
103.959956375,1
103.961601125,0
103.962106250,1
103.963751375,0
103.964256625,1
103.964826500,0
103.965331375,1
103.966976750,0
103.967481625,1
103.969127125,0
103.969631625,1
103.971277375,0
103.971782000,1
103.972352625,0
103.972857000,1
103.973427500,0
103.973932125,1
103.974502875,0
103.975007125,1
103.975577750,0
103.976082250,1
103.977728625,0
103.978232750,1
103.978803125,0
103.979307625,1
103.979878250,0
103.980382875,1
103.980953375,0
103.981457750,1
103.982028375,0
103.982532875,1
103.983103625,0
103.983607875,1
103.984178625,0
103.984683125,1
103.985253750,0
103.985758250,1
103.986328875,0
103.986833125,1
103.988479250,0
103.988983375,1
103.989554125,0
103.990058500,1
103.991704375,0
103.992208500,1
103.993854500,0
103.994358625,1
103.996004625,0
103.996508750,1
103.998154750,0
103.998658875,1
104.000305000,0
104.000809250,1
104.002455000,0
104.002959250,1
104.003530250,0
104.004034250,1
104.005680250,0
104.006184500,1
104.006755125,0
104.007259500,1
106.635602500,0
106.639997500,1
106.644384750,0
106.644946625,1
106.646535500,0
106.647097500,1
106.647608875,0
106.648172875,1
106.649760000,0
106.650322125,1
106.651912125,0
106.652473125,1
106.654060500,0
106.654623000,1
106.655135625,0
106.655698000,1
106.656210625,0
106.656748500,1
106.658359750,0
106.658923500,1
106.659436375,0
106.659998375,1
106.661586250,0
106.662149000,1
106.662660875,0
106.663223625,1
106.663737500,0
106.664299125,1
106.664811125,0
106.665374375,1
106.666962625,0
106.667524250,1
106.669111875,0
106.669674000,1
106.670188125,0
106.670749625,1
106.672337500,0
106.672899875,1
106.674487375,0
106.675050125,1
106.676638375,0
106.677200500,1
106.678787875,0
106.679350375,1
106.679863000,0
106.680425750,1
106.682013625,0
106.682575750,1
106.684163125,0
106.684725875,1
106.686313000,0
106.686876000,1
106.687388625,0
106.687951125,1
106.688463500,0
106.689025875,1
106.689538875,0
106.690100875,1
106.690613500,0
106.691151000,1
106.692764125,0
106.693325125,1
106.693839000,0
106.694375875,1
106.694913875,0
106.695450750,1
106.695989500,0
106.696525750,1
106.697064500,0
106.697600750,1
106.698139125,0
106.698675750,1
106.699214750,0
106.699750375,1
106.700289750,0
106.700849375,1
106.701364375,0
106.701924250,1
106.703514750,0
106.704074625,1
106.705664625,0
106.706224625,1
106.706739750,0
106.707298750,1
106.708889750,0
106.709449125,1
106.711040250,0
106.711599000,1
106.713190250,0
106.713748625,1
106.715340375,0
106.715874625,1
106.717490375,0
106.718024625,1
106.718565625,0
106.719099875,1
106.719640625,0
106.720174500,1
106.721790750,0
106.722324375,1
106.727534000,0
106.731924625,1
106.736340750,0
106.736849875,1
106.738490500,0
106.739000125,1
106.739565375,0
106.740074625,1
106.741715625,0
106.742225125,1
106.743865875,0
106.744374750,1
106.746016000,0
106.746524750,1
106.747091125,0
106.747599750,1
106.748166000,0
106.748674500,1
106.750316500,0
106.750824625,1
106.751391375,0
106.751899250,1
106.753541750,0
106.754049375,1
106.754616625,0
106.755124125,1
106.755691750,0
106.756199125,1
106.756766875,0
106.757274000,1
106.758917125,0
106.759423875,1
106.761067375,0
106.761573875,1
106.762142375,0
106.762648625,1
106.764292750,0
106.764798750,1
106.766443125,0
106.766948625,1
106.768593375,0
106.769098750,1
106.770743500,0
106.771248625,1
106.771818500,0
106.772323625,1
106.773968750,0
106.774473750,1
106.776119000,0
106.776623625,1
106.778269250,0
106.778773750,1
106.779344125,0
106.779848875,1
106.780419125,0
106.780923750,1
106.781494375,0
106.781999000,1
106.782569500,0
106.783074000,1
106.784719875,0
106.785224000,1
106.785794625,0
106.786299125,1
106.786869875,0
106.787374250,1
106.787944750,0
106.788449250,1
106.789020000,0
106.789524250,1
106.790095000,0
106.790599375,1
106.791170250,0
106.791674625,1
106.792245250,0
106.792749500,1
106.793320250,0
106.793824500,1
106.795470625,0
106.795974875,1
106.797620750,0
106.798125000,1
106.798695625,0
106.799200000,1
106.800845875,0
106.801350125,1
106.802996000,0
106.803500125,1
106.805146250,0
106.805650375,1
106.807296375,0
106.807800500,1
106.809446375,0
106.809950750,1
106.810521500,0
106.811025875,1
106.811596750,0
106.812100750,1
106.813746875,0
106.814251000,1
113.576975500,0
113.581392250,1
113.585756750,0
113.586317750,1
113.587904875,0
113.588468875,1
113.588980875,0
113.589544375,1
113.591130750,0
113.591694125,1
113.593281375,0
113.593843625,1
113.595431250,0
113.595969500,1
113.596508375,0
113.597069500,1
113.597583750,0
113.598144000,1
113.599731375,0
113.600294000,1
113.600808125,0
113.601369750,1
113.602957000,0
113.603519125,1
113.604031500,0
113.604594500,1
113.605107750,0
113.605669750,1
113.606181750,0
113.606744875,1
113.608334125,0
113.608894875,1
113.610482875,0
113.611045125,1
113.611560750,0
113.612120250,1
113.613707750,0
113.614270875,1
113.615858375,0
113.616421000,1
113.618008000,0
113.618570875,1
113.620158375,0
113.620721000,1
113.621233375,0
113.621796500,1
113.623385625,0
113.623946750,1
113.625535625,0
113.626096875,1
113.627684250,0
113.628247250,1
113.628759375,0
113.629322125,1
113.629834750,0
113.630397375,1
113.630909750,0
113.631471750,1
113.631984125,0
113.632546375,1
113.634135000,0
113.634695875,1
113.635209625,0
113.635747125,1
113.636284750,0
113.636821750,1
113.637360375,0
113.637896750,1
113.638435375,0
113.638971750,1
113.639510000,0
113.640046875,1
113.640585625,0
113.641121750,1
113.641660750,0
113.642196750,1
113.642735125,0
113.643271750,1
113.644885750,0
113.645445250,1
113.645960500,0
113.646520750,1
113.648110750,0
113.648670625,1
113.650261500,0
113.650820625,1
113.652411500,0
113.652970000,1
113.654561375,0
113.655120125,1
113.656711500,0
113.657270125,1
113.658861875,0
113.659420250,1
113.659937125,0
113.660471250,1
113.662087125,0
113.662621500,1
113.663162375,0
113.663696000,1
113.668905125,0
113.673296250,1
113.677712250,0
113.678245375,1
113.679862000,0
113.680371500,1
113.680937000,0
113.681446375,1
113.683087250,0
113.683596625,1
113.685237750,0
113.685746375,1
113.687387625,0
113.687896250,1
113.688462500,0
113.688971250,1
113.689537500,0
113.690046000,1
113.691687875,0
113.692196125,1
113.692762875,0
113.693270750,1
113.694913250,0
113.695421125,1
113.695988375,0
113.696495875,1
113.697063500,0
113.697570875,1
113.698138750,0
113.698645750,1
113.700288750,0
113.700795625,1
113.702439000,0
113.702945625,1
113.703514000,0
113.704020500,1
113.705664375,0
113.706170750,1
113.707815250,0
113.708320875,1
113.709965125,0
113.710470875,1
113.712115375,0
113.712620750,1
113.713190500,0
113.713695750,1
113.715340750,0
113.715845875,1
113.717491375,0
113.717996000,1
113.719641625,0
113.720146375,1
113.720716625,0
113.721221250,1
113.721791750,0
113.722296250,1
113.722867000,0
113.723371250,1
113.723941750,0
113.724446125,1
113.726092125,0
113.726596375,1
113.727167125,0
113.727671500,1
113.728242125,0
113.728746625,1
113.729317375,0
113.729821750,1
113.730392500,0
113.730896750,1
113.731467500,0
113.731972125,1
113.732543000,0
113.733047250,1
113.733618000,0
113.734122250,1
113.734693000,0
113.735197375,1
113.736843250,0
113.737347375,1
113.737918500,0
113.738422500,1
113.740068500,0
113.740572625,1
113.742218500,0
113.742722875,1
113.744369125,0
113.744873375,1
113.746519125,0
113.747023375,1
113.748669125,0
113.749173375,1
113.750819375,0
113.751323625,1
113.751894375,0
113.752398750,1
113.754044750,0
113.754548750,1
113.755119750,0
113.755624000,1
116.054282625,0
116.058701750,1
116.063065250,0
116.063627000,1
116.065213250,0
116.065752125,1
116.066288250,0
116.066827000,1
116.068439250,0
116.069001875,1
116.070588750,0
116.071151875,1
116.072741125,0
116.073302125,1
116.073815750,0
116.074377250,1
116.074889625,0
116.075452625,1
116.077040625,0
116.077602375,1
116.078115250,0
116.078677125,1
116.080266750,0
116.080827250,1
116.081341125,0
116.081903000,1
116.082415375,0
116.082978000,1
116.083490375,0
116.084053000,1
116.085643125,0
116.086204000,1
116.087791500,0
116.088353500,1
116.088866625,0
116.089428625,1
116.091017375,0
116.091578875,1
116.093167875,0
116.093729000,1
116.095317500,0
116.095879000,1
116.097467250,0
116.098029625,1
116.098541875,0
116.099104875,1
116.100693250,0
116.101254750,1
116.102842500,0
116.103404750,1
116.104992375,0
116.105555125,1
116.106067000,0
116.106630125,1
116.107142375,0
116.107705125,1
116.108217875,0
116.108780125,1
116.109293250,0
116.109855125,1
116.111443125,0
116.112004625,1
116.112517750,0
116.113055250,1
116.113592875,0
116.114129875,1
116.114668625,0
116.115205125,1
116.115743500,0
116.116280125,1
116.116818250,0
116.117355125,1
116.117893625,0
116.118430000,1
116.118969000,0
116.119504875,1
116.120043875,0
116.120579750,1
116.122194000,0
116.122753750,1
116.123269750,0
116.123828625,1
116.124344250,0
116.124903875,1
116.126494250,0
116.127053750,1
116.128644625,0
116.129203750,1
116.130794375,0
116.131353750,1
116.132944750,0
116.133479625,1
116.135095250,0
116.135653375,1
116.136170125,0
116.136704500,1
116.138320250,0
116.138854500,1
116.140471125,0
116.141004375,1
116.146214000,0
116.150605125,1
116.155000250,0
116.155530500,1
116.157170625,0
116.157703625,1
116.158245625,0
116.158755250,1
116.160395625,0
116.160905000,1
116.162545750,0
116.163054750,1
116.164696375,0
116.165205125,1
116.165771375,0
